,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
275,44,-0.00304020941257,0.031310454011,0.0469150841236,-1.0,1.2246467991473532e-16,6.123233995736766e-17,3.645824418120649e-05,5871.907891738598,0.001991646264451
277,45,-0.00560456840321,0.0311112552881,0.0485438220203,-0.75,0.4330127018922192,0.5000000000000001,3.254348804398942e-05,8158.065187320354,0.0011071099015063
390,46,-0.00798665639013,0.00819078180939,0.0404609888792,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.440977384693126e-05,10071.07303741202,0.0074871847054163
336,47,-0.00703366659582,0.00651763938367,0.0384806022048,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.408117995768019e-05,9286.965999236296,0.0074348308842726
350,48,-0.0059327124618,0.00645062327385,0.0409226380289,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.2033751432075365e-05,8413.803388510336,0.0066877225033501
296,51,-0.0110800955445,0.0206754021347,0.044571660459,-0.4330127018922192,-0.25,0.8660254037844387,4.814344126856084e-05,14068.377615377778,0.0057400726922757
406,60,-0.0101698590443,0.0122971935198,0.0444732643664,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.533212688961061e-05,12599.745392235114,0.0068337609927225
365,63,-0.0111130271107,0.0179522372782,0.0407089293003,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,4.806238208243956e-05,17297.40518189329,0.0080547881267693
286,65,-0.0101707819849,0.022841218859,0.0435548387468,-0.7499999999999999,-0.4330127018922194,0.5000000000000001,4.598422816702223e-05,15328.902464192784,0.0048880514150787
314,66,-0.010754680261,0.0204609874636,0.0419182181358,-0.7499999999999999,-0.4330127018922194,0.5000000000000001,4.792703481376066e-05,16079.109271399357,0.0062559642633389
482,67,-0.0103999814019,0.0123101118952,0.0412806347013,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.664339104449293e-05,13370.217673260368,0.0085114214233945
374,68,-0.00053959863726,0.0308189168572,0.0451946482062,-0.4330127018922191,0.75,0.5000000000000001,3.353978546368576e-05,10679.270101404432,0.0014360820451438
417,69,-0.00221528857946,0.0294316802174,0.042842335999,-0.75,0.4330127018922192,0.5000000000000001,3.79212933424453e-05,19195.563396315178,0.0026095343015862
501,71,-0.00918096490204,0.0080132195726,0.0349649004638,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.473739022391435e-05,11231.843602385929,0.0079885632203789
538,72,-0.00859115086496,0.00831128656864,0.0378130748868,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.454221323030174e-05,10558.449470457184,0.0078053973547952
519,73,-0.00973689835519,0.0102976066992,0.0368061251938,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.62425762519328e-05,13004.741395174537,0.008740506395705
428,83,-0.000390870787669,-0.00279803015292,0.0318841896951,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.0008063494119366e-05,4145.515377280763,0.0045577334728184
438,91,-0.00669282767922,-0.0130688101053,0.0252277888358,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.795418004010549e-05,4120.684559180278,0.0033970150552522
447,92,-0.00797123275697,-0.0129618989304,0.0236442871392,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,3.793842408111654e-05,3779.526105054685,0.0031774320861476
464,93,-0.00684103136882,-0.0147571349517,0.0235404632986,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.5484494534126914e-05,3696.8984382509766,0.0023062969721918
556,103,-0.0102140279487,0.012429648079,0.035460088402,-0.5000000000000004,-0.8660254037844385,6.123233995736766e-17,4.4750906408692416e-05,12853.319118188425,0.0073344736819894
600,104,-0.0103714382276,0.0125181963667,0.0383063219488,-0.5000000000000004,-0.8660254037844385,6.123233995736766e-17,4.36402630393711e-05,11546.15690876189,0.0067742498495375
654,105,-0.0105119077489,0.0148789957166,0.0366710945964,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,4.399880085689268e-05,15312.574887116483,0.0072957234945661
618,113,-0.001676695887,0.00261341640726,0.0370591543615,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.93765993583811e-05,4786.71695547635,0.0050050030772736
586,115,-8.26376854093e-05,0.00341604766436,0.0384764559567,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.9310256414014616e-05,4713.031218233323,0.0050119337903219
